,id,created_at,text,author_id,username,author_followers,likes,retweets,replies,tweet_type,referenced_tweet_id
199,1988214187563380795,2025-11-11 11:56:16+00:00,"Pemerintah targetkan mandatori 2027, dorong kemandirian energi dan kurangi impor bensin.

Baca lebih lanjut melalui link ini :

https://t.co/6HtSfIzSaF https://t.co/u6MAyydjMo",1207349053970739202,infoenergi_id,17905,0,0,0,replied_to,1.988214094705648e+18
200,1988214161604825323,2025-11-11 11:56:10+00:00,"Toyota Bangun Ekosistem Bioetanol di Indonesia, Lampung Disiapkan Jadi Pioneer Project https://t.co/qbAufefAwh",1290312695728582656,RealitaLampung,115,0,0,0,Original,
201,1988208863959457890,2025-11-11 11:35:06+00:00,guysg Sidoarjo &amp; Surabaya yang ada Pertamax green dimana aja? ğŸ’š,1371650588,tanyarlfes,4618606,3,0,3,Original,
202,1988208581024665827,2025-11-11 11:33:59+00:00,@sbyfess Spbu kode awal 51 ada pertamax green kalau aku lihat,47098979,tataeeek,217,0,0,0,replied_to,1.9882076095606213e+18
203,1988207609560621343,2025-11-11 11:30:07+00:00,-rek Sidoarjo &amp; Surabaya yang ada Pertamax green dimana aja?,1152437175587241985,sbyfess,669664,3,0,21,Original,
204,1988206527686340781,2025-11-11 11:25:49+00:00,@Giiselje bensin etanol diuji dulu sampe 8 bln ga?,1873420567501836288,Airakaylea,0,0,0,0,replied_to,1.9880881850424448e+18
205,1988172135852871902,2025-11-11 09:09:10+00:00,Pertamina Patra Niaga tanam 1.000 pohon di Hulu Brantas lewat program Pertamax Green. Aksi ini transisi energi dan pelestarian lingkungan. https://t.co/Te8b18kh7f,1404018642,radarmadiunweb,1852,0,0,0,Original,
206,1988168949008105777,2025-11-11 08:56:30+00:00,"Pertamina Persero tanggapi kabar kerjasama anak usahanya, Pertamina New and Renewable Energy, NRE, dengan Toyota Motor Corporation kembangkan proyek bioetanol di Lampung. Dirut Pertamina Simon Aloysius Mantiri ungkapkan, rencana masih tahap penjajakan dan masih dalam kajian",145121986,pasfm,67331,1,0,0,Original,
207,1988154729072132155,2025-11-11 08:00:00+00:00,"Mantap!!! Toyota dan Pertamina ingin bangun pabrik Bioetanol senilai 2,5 triliun di Lampung.
#Pertamina #Toyota #KerjaSama #Pabrik #Bioetanol https://t.co/njBgB0uVOj",1817863443774668801,PortalEnergi,8,0,0,0,Original,
208,1988146584606175333,2025-11-11 07:27:38+00:00,Pemerintah mendukung Toyota menjadikan Indonesia basis produksi bioetanol global untuk mendukung transisi energi dan transportasi. https://t.co/pz2MW3mzPx,1545636853214507008,trenmediaweb,17,0,5,0,Original,
209,1988120025681850487,2025-11-11 05:42:06+00:00,"Surprisingly, pakai Pertamax Green 95 kemarin-kemarin enak aja sih. Tapi kalo 92 emang brengsek sih diputaran rendah tuh kadang brebet. Tapi kalo dapat barang bagus engga brebet ilang sulit lah trust issue pokoknya sama si merah.",433125406,anggiutomo,100,0,0,0,replied_to,1.9880880345718088e+18
210,1988094781801783378,2025-11-11 04:01:47+00:00,"Toyota bakal Gandeng Pertamina Bangun Pabrik BBM Bioetanol di Lampung, Bahan Baku Singkong, Tebu hingga Sawit -

Baca di: https://t.co/SY6WvyXY7q",1883806250158395392,WaktuLampung_PR,6,0,0,0,Original,
211,1988091164571177247,2025-11-11 03:47:25+00:00,"Toyota Siapkan Investasi 2,5 Triliun Kembangkan Industri Bioetanol di Lampung https://t.co/Rnm8YnrpMh",1899496290775711744,sinar_lampung,9,0,0,0,Original,
212,1988076311638950001,2025-11-11 02:48:24+00:00,"@infocuan24 @kumparan Biaya produksi bioetanol murni di Indonesia sekitar Rp14.000-16.000 per liter berdasarkan HIP terkini, dengan tambahan distribusi ke SPBU yang memerlukan adaptasi infrastruktur (seperti tangki anti-korosi) sehingga total E10 bisa tambah Rp1.500-1.600 per liter BBM. Subsidi",1720665183188922368,grok,6630252,0,0,1,replied_to,1.9880761852225377e+18
213,1988069547564552610,2025-11-11 02:21:31+00:00,@jajatplus @sharpandshark Ujung ujungnya bioetanol.,1552131731578245120,Pret2310,23,1,0,0,replied_to,1.9880548500060408e+18
214,1988060130697732441,2025-11-11 01:44:06+00:00,"Toyota Lirik Proyek Industri Bioetanol di Lampung, Investasi Capai Rp2,5 Triliun -

Berita lengkap baca di: https://t.co/PhTtL8ZP9K",1883806250158395392,WaktuLampung_PR,6,0,0,0,Original,
215,1988058320704598143,2025-11-11 01:36:54+00:00,@yunesafess Itu kalau unesa ketintang mending ngisi pertamax green aja min tapi minusnya bensin yang ada pertamax green nya yang ada 51 nya,1280848516877672449,AEROH4N,7,0,0,1,replied_to,1.988042118359577e+18
216,1988016041285599692,2025-11-10 22:48:54+00:00,"@infocuan24 @kumparan Kebijakan mandatori E10 di Indonesia bertujuan mengurangi ketergantungan impor BBM fosil, mendukung energi terbarukan dari bioetanol (seperti tebu atau singkong lokal), serta menekan emisi karbon. Pemerintah targetkan implementasi bertahap untuk transisi aman, dengan standar",1720665183188922368,grok,6630252,0,0,1,replied_to,1.988015946515313e+18
217,1988008311460163700,2025-11-10 22:18:11+00:00,Video: Toyota Investasi Bioetanol di Indonesia https://t.co/piWI6eKnG0,847372542830444544,cnbcindonesia,212725,0,1,0,Original,
218,1988003212906184888,2025-11-10 21:57:55+00:00,Pertamina NRE dan Toyota Siap Sinergi Kembangkan Industri Bioetanol https://t.co/xs4xgV4Kba,305657272,ilhamiasnawi,1319,0,0,0,Original,
219,1988002816686968949,2025-11-10 21:56:21+00:00,Pertamina Bakal Kembangkan Bioetanol dari Aren https://t.co/Z9PIeZKDPK,305657272,ilhamiasnawi,1319,0,0,0,Original,
220,1988001505287565429,2025-11-10 21:51:08+00:00,Pertamina ungkap rencana kembangkan bioetanol dari gula aren https://t.co/YJX6RM9yuG,305657272,ilhamiasnawi,1319,0,0,0,Original,
221,1987998955612070053,2025-11-10 21:41:00+00:00,Pemerintah Dukung Toyota Jadikan RI Sebagai Basis Bioetanol https://t.co/xdRWRkdoLl,305657272,ilhamiasnawi,1319,0,0,0,Original,
222,1987997373533180078,2025-11-10 21:34:43+00:00,"Toyota Incar Proyek Bioetanol di Lampung: Rp2,5 T Buat 60.000 Kl https://t.co/Bma0xVNtLg",305657272,ilhamiasnawi,1319,0,0,0,Original,
223,1987930552000016526,2025-11-10 17:09:12+00:00,"Anying td motor gua di isi pertamax green, fak bahlil https://t.co/WGxcwMUR5O",2745049042,notuniform,416,0,0,0,Original,
224,1987923723027181710,2025-11-10 16:42:04+00:00,"Toyota Lirik Proyek Industri Bioetanol di Lampung Investasi Capai Rp2,5 Triliun -
Baca di: https://t.co/PhTtL8ZP9K",1883806250158395392,WaktuLampung_PR,6,0,0,0,Original,
225,1987903270464156053,2025-11-10 15:20:47+00:00,"@miiayamaddict Amannya kalo pertamina beli pertamax green, itu kalo buat motor masih aman dan nggak harus cc gede kayak pertamax turbo. Kalo mau lebih aman lagii beli BP wkwkwkwk ğŸ˜‚",85077729,farchanamsyari,436,0,0,0,replied_to,1.987784142520734e+18
226,1987894804899074547,2025-11-10 14:47:09+00:00,"@abu_waras U bioetanol, mesin yg digunakan wajib sesuai dgn spesifikasi bioetanol itu sendri.. Mesin yg skrg klu menggunakan bioetanol dipastikan akan  berkerak dan berkarat.. 
Solusinya mesti beli mobil baru.. 
Toyota : LARIS LAGI MOBIL GUE ğŸ¤£",1832483193544704000,ril_saja26838,14,6,0,2,replied_to,1.9878725589901768e+18
227,1987873350899884079,2025-11-10 13:21:54+00:00,"Dengan target produksi 60.000 KL/tahun, proyek ini merupakan langkah signifikan menuju energi terbarukan dan ekonomi hijau. Bioetanol E10 bukan cuman sekadar energi bersih, tapi juga revolusi ekonomi akar rumput yang dapat menggeser ekonomi oligarki ke tangan para petani.

Dengan https://t.co/BL1bVVxxw1",2905814730,abu_waras,313743,31,8,4,replied_to,1.9878725589901768e+18
228,1987872558990176687,2025-11-10 13:18:45+00:00,"Pertamina Gandeng Toyota Produksi 60.000 KL Bioetanol, Aktor Utama Energi Bergeser ke Petani?

Jadi gini, ada perkembangan terbaru untuk persiapan menyambut energi terbarukan, yang ternyata Pertamina NRE di Lampung bareng Toyota siap meluncurkan proyek bioetanol E10 yang bisa https://t.co/zkOCLYEgKC",2905814730,abu_waras,313743,119,28,11,Original,
229,1987866250182345049,2025-11-10 12:53:41+00:00,"Langkah nyata Menteri ESDM Bahlil Lahadalia: menekan impor BBM, memperkuat kolaborasi sektor publik-swasta, dan mendorong energi bersih berbasis bioetanol.

#berita #menteriesdm #darirakyatuntukenergi #bahlilllahadalia #esdmfu https://t.co/2RaboW4DW1",1941304349969481734,semaranginsight,2,0,0,0,Original,
230,1987859115386044526,2025-11-10 12:25:20+00:00,"Sumber: detikFinance
 https://t.co/KbqttBkeXO ğŸ¤”ğŸ¤”ğŸ¤”",1209644431,dwyt_farm,6027,0,0,0,Original,
231,1987857811846602906,2025-11-10 12:20:09+00:00,"Menteri ESDM Bahlil Lahadalia menekankan pentingnya efisiensi impor BBM dan pengembangan energi domestik seperti bioetanol untuk wujudkan kemandirian energi nasional.

#berita #menteriesdm #darirakyatuntukenergi #bahlilllahadalia #esdmfu https://t.co/Cbb3BNaQBO",1942229275182301185,Jawa_insight,0,0,0,0,Original,
232,1987842047378612575,2025-11-10 11:17:31+00:00,Pertamina Akan Kembangkan Bioetanol Gula Aren untuk Energi Bersih https://t.co/5ptzdbH1Lc https://t.co/KwWRacIKKH,118371948,Harian_Jogja,182684,0,0,0,Original,
233,1987823726742937930,2025-11-10 10:04:43+00:00,"Toyota Siapkan Investasi Rp2,5 Triliun Bangun Pabrik Bioetanol di Lampung

https://t.co/17UyrjqnvC",849799685258657792,kupastuntasnew,1075,0,0,0,Original,
234,1987819421080199578,2025-11-10 09:47:36+00:00,"Di Merauke, negara mau buka 2,29 juta ha hutan (70x Jakarta) untuk sawah, tebu, &amp; bioetanol. Di dokumen namanya Proyek Strategis Nasional. 

Di lapangan? Pembantaian hutan &amp; rawa gambut. Bahasa halusnya: pembangunan. 

Bahasa jujurnya: perusakan yang dilegalkan. Wew https://t.co/VxSEbhNDOb",1692738108,fwindonesia,6195,2,2,1,replied_to,1.9878194163280243e+18
235,1987805162963099820,2025-11-10 08:50:57+00:00,"Toyota Motor Corporation akan menanamkan investasi senilai Rp2,5 triliun untuk membangun pabrik bioetanol di Lampung bersama Pertamina NRE. Proyek ini menjadi langkah awal pengembangan energi hijau berbasis biomassa non-pangan seperti limbah pertanian, tebu, singkong, dan sorgum. https://t.co/RRJMRWgfYK",1885555382514507776,Gtid_news,209,0,0,0,Original,
236,1987785760658149637,2025-11-10 07:33:51+00:00,"Senada Suzuki, Mitsubishi juga memastikan mobil bensin yang dipasarkan bisa menggunakan bioetanol dengan campuran hingga 10 persen.

https://t.co/u2z5Nl6HYQ",712012675,karim_muhamr,213,0,0,0,Original,
237,1987773325565718908,2025-11-10 06:44:26+00:00,Toyota Disebut Akan Investasi Bioetanol di Indonesia https://t.co/q0uyCMwusN https://t.co/J3YLINWCQo,118371948,Harian_Jogja,182684,0,0,0,Original,
238,1987768301615996980,2025-11-10 06:24:28+00:00,@KucengTerbanggg arti e berarti kita harus ngisi bensin etanol arti e ya etanol kalau kata Bahlil,1683727458091294721,lipeli989,3,0,0,0,replied_to,1.9876727587557704e+18
239,1987739996326076778,2025-11-10 04:32:00+00:00,Wamen Investasi: Toyota Lihat Peluang Kembangkan Bioetanol di RI https://t.co/r7OLUIfVwE,17128975,CNNIndonesia,4841825,1,3,0,Original,
240,1987734987739890117,2025-11-10 04:12:06+00:00,"Penerapan BBM bioetanol 10% (E10) tidak perlu dikhawatirkan oleh masyarakat. 

Informasi lebih lanjut kunjungi website kami :

https://t.co/5nwGJlWAJn

Ikuti Sosial media kami :

YT/X/TT: Jawaupdate
IG/FB: Jawaupdatecom

#jawaupdate https://t.co/SNEBgLZ8CQ",1901104964656918533,JawaUpdate,1,0,0,0,Original,
241,1987704745210089687,2025-11-10 02:11:55+00:00,Harga Indeks Pasar Bioetanol November 2025 Ditetapkan Rp 9.013 per Liter https://t.co/W7E6B30Sqg #beritasawit #Sawit #palmoil #infosawitcom #infosawit #Perusahaansawit #SahabatKebun #indonesia #HIP #Biodiesel #EBTKE #Energi #KESDM #bioetanol,219549319,infosawitcom,4912,1,0,0,Original,
242,1987661419614290357,2025-11-09 23:19:46+00:00,Guru Besar ITS Tanggapi Kebijakan BBM Campuran Bioetanol E10 -  https://t.co/7jvEomszlD https://t.co/mZ5BraWfSq,816345224037343232,superradioid,145,0,0,0,Original,
243,1987586076123484425,2025-11-09 18:20:22+00:00,"@kumparan Ketua Gabungan Industri Kendaraan Listrik Indonesia ( GAILINDO) meminta masyarakat tidak usah memakai BBM bioetanol 10 persen. Itu saja, sekian dan terima angpau.",714859188166402049,valerivaleri90,12,0,0,0,replied_to,1.987080766501925e+18
244,1987559175279526084,2025-11-09 16:33:29+00:00,temenku kasian bgt ditonyor org random grgr dikiranya gamau ikut antri pertamax pdhl temennku pakenya pertamax greenğŸ˜­,3244115277,zippsr,763,0,0,5,Original,
245,1987552441454546984,2025-11-09 16:06:43+00:00,day 1 pake pake pertamax green krna gwe anxious bengsing sisa 1 bar dan takut ga mutut buat ke bp,1964131636758618112,meeowed,40,0,0,1,Original,
246,1987530135004971466,2025-11-09 14:38:05+00:00,kenapa pertamax green kosong jg ya?????,622529107,anakcisurya,298,1,0,1,Original,
247,1987515441615602010,2025-11-09 13:39:42+00:00,"atau b4hlil ngehina bities, selesai itu permasalahan bensin etanol n oplosan https://t.co/lLnzUfeMEr",1240223633278005248,Artleita,2297,2,0,0,quoted,1.9866172149975864e+18
248,1987490008576786433,2025-11-09 11:58:38+00:00,"Wakil Menteri Investasi dan Hilirisasi/Wakil Kepala BKPM @todotua_p melaksanakan kunjungan kerja ke Jepang untuk memperkuat kolaborasi investasi di sektor energi hijau, bioetanol, dan industri otomotif berkelanjutan. https://t.co/bR6oZRX24G",106035510,bkpm,138025,1,0,2,Original,
249,1987489001507618819,2025-11-09 11:54:38+00:00,Ahli Ungkap Risiko Bahan Bakar Bioetanol pada Komponen Kendaraan https://t.co/gJbeMQwhMk,1918580164180774912,hambali700807,38,0,0,0,Original,
250,1987471761311674814,2025-11-09 10:46:07+00:00,@1Cokjarannn Pertamax green ae kak,1358763171222155271,lucubangetkak,299,0,0,1,replied_to,1.9874712680322455e+18
251,1987463899965448361,2025-11-09 10:14:53+00:00,"Proyek Deforestasi Terbesar di Dunia Terjadi di Indonesia: Hutan Papua dan Kalimantan Ditebang untuk Bioetanol, Gula, dan Pangan https://t.co/qYPjY8i6Z8 
@prabowo",1350787273,SumutNews_AI21,5794,0,0,0,Original,
252,1987463805568492023,2025-11-09 10:14:31+00:00,"Proyek Deforestasi Terbesar di Dunia Terjadi di Indonesia: Hutan Papua dan Kalimantan Ditebang untuk Bioetanol, Gula, dan Pangan https://t.co/rs9wJqWGl1",1602956893,DetakNasional,553,0,0,1,Original,
253,1987463703302996294,2025-11-09 10:14:06+00:00,"Proyek Deforestasi Terbesar di Dunia Terjadi di Indonesia: Hutan Papua dan Kalimantan Ditebang untuk Bioetanol, Gula, dan Pangan https://t.co/aAzqeT1xtN",1974809112883122176,RahmanKadsumut,1,0,0,0,Original,
254,1987425975697576040,2025-11-09 07:44:11+00:00,"asyarakat Adat Korban Kriminalisasi: Di Merauke, hutan adat Suku Yei dan Malind Anim jadi target proyek tebu &amp; bioetanol seluas 637.420 ha.
Parahnya, masyarakat Adat Yei marga Kwipalo yang membela tanahnya justru dikriminalisasi, sementara pelaku kejahatan lingkungan bebas!!",1268846251279187970,BentalaRakyat,1956,0,0,1,replied_to,1.987425599581819e+18
255,1987404776146149524,2025-11-09 06:19:57+00:00,"@RedKnights77_ @araafi_aprilia Bukan fomo sih kak tapi lebih cari aman, soalnya ini BP beli based fuel dari pertamina terus diracik BP sendiri, motorku sebelumnya kuisi Pertamax Green Ron 95 waktu bensin spbu swasta pada kosong kemarin, terus kuisi BP 92 Ron 92 dan tarikan motor beda banget rasanya",1969878677069701120,vicocinno,6,1,0,1,replied_to,1.9869582522158208e+18
256,1987385886435385502,2025-11-09 05:04:53+00:00,"@singosolo88 @kumparan Harga indeks pasar bioetanol di Indonesia untuk November 2025 adalah Rp 9.013 per liter, menurut Kementerian ESDM. Ini turun dari Oktober yang Rp 9.263/liter. Harga bisa bervariasi tergantung penggunaan (bahan bakar atau industri).",1720665183188922368,grok,6630252,0,0,0,replied_to,1.9873856279865677e+18
257,1987371132073484683,2025-11-09 04:06:16+00:00,"Bioetanol untuk BBM, Pakar ITS Beberkan Hasil Penelitiannya soal Ini https://t.co/zCRgpxr3rL",1668188086067683331,detik_edu,969,0,0,0,Original,
258,1987364522605343229,2025-11-09 03:40:00+00:00,"Pertamina memasarkan BBM dengan 5% bioetanol. Bukan Pertalite, ini BBM Pertamina dengan campuran bioetanol 5 persen.

https://t.co/jFIy0fx09b",69183155,detikcom,24533086,3,0,3,Original,
259,1987342225433563441,2025-11-09 02:11:24+00:00,"@bopduana Benar sekali....paling bioetanol....

Yg overproud siap2 saja mesin kendaraan ya jebol",72533691,Hydday,1,0,0,0,replied_to,1.986145604444279e+18
260,1987298515882848344,2025-11-08 23:17:43+00:00,"@prabowo Buktikan dengan pembatalan bensin etanol dan pembukaan akses buat pom bensin swasta
Baru bukan omonÂ²
Kalo itu semua gk dianulir, gak ada yg namanya kebijakan berpihak kepada rakyat",1386976433331834880,uciha_bagong,77,0,0,0,replied_to,1.98716894405118e+18
261,1987201928493998198,2025-11-08 16:53:54+00:00,"@ence_dwi @hrdbacot Kondisi ekonomi kaya sekarang ibarat mesin dikasih bensin etanol

Kalo punya 2 misal salah satu rusak masih ada mesin yg bisa jalan sambil nunggu mesin satunya dibenerin",404687730,Penghuluikan,315,1,0,0,replied_to,1.9871939600923443e+18
262,1987167335917170838,2025-11-08 14:36:27+00:00,"Langkah menekan SPBU swasta sudah berhasil. Kini saat nya menghilangkan pertalite dengan cara perlambat pengiriman 
Warga takut menggunakan Pertamax karna banyak korban. 
Maka warga akan beralih ke Pertamax green. 
Secara tidak langsung subsidi BBM akan hilang ditelan waktu
ğŸ¤—ğŸ¤—",1687526494917300224,Mahendraa_45,357,1,0,0,Original,
263,1987160313423368427,2025-11-08 14:08:33+00:00,@GNFI Karena berbahan dari tumbuhan hanya bioetanol dan biodiesel. Dan bukan temuan baru. Mungkin @GNFI perlu merevisi kata temukan ğŸ˜,175561216,black_asphalt,187,0,0,0,replied_to,1.986312542663357e+18
264,1987149251915489450,2025-11-08 13:24:35+00:00,"@NomadAbsolute @kumparan Rencana mandatori E10 ditujukan untuk seluruh jenis bensin, termasuk Pertalite, mulai 2026-2027 sebagai upaya kurangi emisi dan manfaatkan feedstock lokal seperti tetes tebu. Saat ini, pencampuran baru E5 di Pertamax Green, dan Pertalite belum dicampurâ€”bukan hoaks seperti yang",1720665183188922368,grok,6630252,0,0,1,replied_to,1.9871491381366372e+18
265,1987140636894765265,2025-11-08 12:50:21+00:00,"@wahyu8106 @kumparan Ya, benar. Pernyataan Gaikindo tentang penerapan bioetanol (E10, E20) secara global dikonfirmasi oleh sumber seperti IEA dan Wikipedia: Eropa mayoritas E10, India ke E20, China E10, Thailand E20-E85, Brasil E27. Aman jika kaidah diikuti.",1720665183188922368,grok,6630252,0,0,0,replied_to,1.9871403358611505e+18
266,1987139351302545850,2025-11-08 12:45:15+00:00,"Rek! Bensinku tinggal 2 strip bekas Pertamax, skrg aku mau ke Tunjungan jd hrs ngisi dlu kan. Bagusnya beli Pertamax atau Pertamax Green di Spbu Ktt Madya?",4217993619,yunesafess,8791,0,0,1,Original,
267,1987136521636295020,2025-11-08 12:34:00+00:00,"Langkah pemerintah memperkuat ketahanan energi lewat bioetanol patut diapresiasi, apalagi dengan rencana pemanfaatan 240.000 hektar lahan yang bisa diperluas hingga 1 juta hektar. Tapi program bioetanol bukan hal baru dan sempat mandek di 2006â€“2009 karena beberapa masalah utama: https://t.co/EAaGWCDYDW",72763910,IESR,6569,2,2,0,quoted,1.984203249449382e+18
268,1987080766501925156,2025-11-08 08:52:27+00:00,"Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) meminta masyarakat tidak khawatir dengan rencana mandatori pencampuran etil alkohol (etanol) dengan BBM alias bioetanol sebesar 10 persen (E10).

Sekretaris Umum Gaikindo, Kukuh Kumara, menyebutkan bioetanol sudah https://t.co/Y9kGLdlAnL",759692754985242625,kumparan,1151463,38,6,38,Original,
269,1987015617980055621,2025-11-08 04:33:34+00:00,@araafi_aprilia Antri sampe sejam hmmmm .ya Monggo Monggo aja deh...saya sih pilih praktis cari Pertamax green ato turbo di pom bensin nomer nya kepala 51...,1391008623870894084,sigit_lukas,30,3,0,0,replied_to,1.9868184677697705e+18
270,1986945217929613516,2025-11-07 23:53:50+00:00,@urordinary_guy Curiga gw juga gitu. Karena biogasoline biasanya dari nama nama yang bisa disebutin di atas. Kalau limbah pertanian ya bioetanol,371098995,football_grm,978,0,0,0,replied_to,1.9869310546205865e+18
271,1986898686413283608,2025-11-07 20:48:56+00:00,Pertamina Patra Niaga Dorong Transisi Energi Lewat Pertamax Green 95 https://t.co/3xQW0pdQZc,305657272,ilhamiasnawi,1319,0,0,0,Original,
272,1986880854870863898,2025-11-07 19:38:04+00:00,"Pertamina Patra Niaga Dorong Transisi Energi Lewat Pertamax Green 95

 https://t.co/rsZwDVPDXk",1700208052811739138,bacakabar_id,16,0,0,0,Original,
273,1986855012572803319,2025-11-07 17:55:23+00:00,"RESMI Tersedia di 170 SPBU! Pertamax Green 95, BBM Lokal Pendorong Net Zero Emission 2060 https://t.co/GajZFK53Eb https://t.co/5ORfb6B5TE",1584203828185817088,sinfonews_com,28,0,0,0,Original,
274,1986838576294957534,2025-11-07 16:50:04+00:00,https://t.co/MKQqxSgtDR  JurnalPatroliNews â€“ Jakarta â€“ Pertamina Patra Niaga menegaskan komitmennya mendukung program pemerintah dalam menekan emisi karbon menuju target Net Zero Emission 2060 dengan,1507307226058223618,Jurnalpatroli_,392,0,0,0,Original,
275,1986824566316884475,2025-11-07 15:54:24+00:00,Pertamax Green 95: BBM E5 Ramah Lingkungan Tersedia di 170 SPBU https://t.co/NrArU6MIlT,1466815910518263808,murianetworkcom,52,0,0,0,Original,
276,1986817129270682027,2025-11-07 15:24:51+00:00,Pertamax Green 95: Bahan Bakar Etanol 5% Pertamina untuk Kurangi Emisi https://t.co/1AeRKO5p8j,1466815910518263808,murianetworkcom,52,0,0,0,Original,
277,1986800469759713286,2025-11-07 14:18:39+00:00,Kehadiran Pertamax Green 95 Jadi Bukti Dukungan Pertamina Patra Niaga https://t.co/9ObTniAFmP,847372542830444544,cnbcindonesia,212725,0,0,0,Original,
